"target_id","target_label","anchor_field","facility_type","facility_id","facility_name","operator","street_address","city","state","postal_code","latitude","longitude","source","source_date","license_status","rights_status","review_status","review_reason"
"arlington-grand-prairie-tx","Arlington / Grand Prairie field","midcities_power_event_field","pizza_delivery","osm:node:3155840831","Domino's","Domino's","510 South Carrier Parkway","Grand Prairie","TX","75051","32.7407286","-97.0155125","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"arlington-grand-prairie-tx","Arlington / Grand Prairie field","midcities_power_event_field","pizza_delivery","osm:node:3617975237","Little Caesars","Little Caesars","419 East Pioneer Parkway","Grand Prairie","TX","75051","32.7090101","-97.0001993","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"arlington-grand-prairie-tx","Arlington / Grand Prairie field","midcities_power_event_field","pizza_delivery","osm:node:3201144243","Pizza Hut","Pizza Hut","","Arlington","TX","","32.7563529","-97.0280723","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"arlington-grand-prairie-tx","Arlington / Grand Prairie field","midcities_power_event_field","pizza_delivery","osm:node:9525151857","Pizza Hut","Pizza Hut","3400 South Watson Road","Arlington","TX","76014","32.6907307","-97.0640408","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"arlington-grand-prairie-tx","Arlington / Grand Prairie field","midcities_power_event_field","pizza_delivery","osm:way:315701257","Taco Bell/Pizza Hut","","381 West Pioneer Parkway","Grand Prairie","TX","75051","32.7091415","-97.0055708","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:11980075516","Domino's","Domino's","4110 Wheaton Way","Bremerton","WA","98310","47.6019944","-122.6288174","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:5371674377","Domino's","Domino's","7034 State Highway 303 Northeast 104","Bremerton","WA","98311","47.6265543","-122.6282888","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:5406192046","Domino's","Domino's","3720 Kitsap Way","Bremerton","WA","98312","47.5704852","-122.66479","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:671131749","Domino's","Domino's","3289 Lund","Port Orchard","WA","98366","47.5196904","-122.6084175","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","exclude","outside_primary_place_overlap"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:5406192149","Little Caesars","Little Caesars","1107 North Callow Avenue","Bremerton","WA","98312","47.5713449","-122.6535297","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:5415378179","Little Caesars","Little Caesars","5050 State Highway 303 Northeast","Bremerton","WA","98310","47.609318","-122.627499","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:7467746471","Papa Murphy's","Papa Murphy's","3400 Kitsap Way A","Bremerton","WA","98312","47.5719539","-122.6612976","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:way:561635801","Papa Murphy's","Papa Murphy's","3608 Wheaton Way","Bremerton","WA","98310","47.5979562","-122.6288845","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:node:5211529510","Pizza Hut","Pizza Hut","5060 State Highway 303 Northeast 130","Bremerton","WA","98311","47.6109043","-122.628004","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"bremerton-wa","Bremerton WA","west_sound_town_service_grid","pizza_delivery","osm:way:538433106","Pizza Hut","Pizza Hut","2119 6th Street","Bremerton","WA","98312","47.5671868","-122.6474896","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"kingston-wa","Kingston WA","ferry_side_town_provisioning_node","pizza_delivery","osm:node:6086509205","Domino's","Domino's","8208 Northeast State Highway 104 107","Kingston","WA","98346","47.8106998","-122.5392299","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"north-point-alpharetta-ga","North Point / Alpharetta widened field","edge_city_mall_field","pizza_delivery","osm:node:11216874684","Little Caesars","Little Caesars","","Alpharetta","GA","","34.0189585","-84.316548","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"north-point-alpharetta-ga","North Point / Alpharetta widened field","edge_city_mall_field","pizza_delivery","osm:node:7986482259","Papa John's","Papa John's","3000 Old Alabama Road","Alpharetta","GA","30022","34.0225423","-84.2726965","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"port-orchard-wa","Port Orchard WA","west_sound_town_service_grid","pizza_delivery","osm:node:6617565506","Domino's","Domino's","423 Southwest Sedgwick Road 101","Port Orchard","WA","98367","47.4985639","-122.653463","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"port-orchard-wa","Port Orchard WA","west_sound_town_service_grid","pizza_delivery","osm:node:671131749","Domino's","Domino's","3289 Lund","Port Orchard","WA","98366","47.5196904","-122.6084175","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
"port-orchard-wa","Port Orchard WA","west_sound_town_service_grid","pizza_delivery","osm:node:6617247903","Papa John's","Papa John's","1736 Village Lane Southeast","Port Orchard","WA","98366","47.5329827","-122.5954308","OpenStreetMap Overpass API via overpass.kumi.systems","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_civic_facility_candidate"
