"region","field_id","label","anchor_field","facility_type","facility_id","facility_name","operator","street_address","city","state","postal_code","latitude","longitude","source","source_date","license_status","rights_status","review_status","review_reason"
"chicago","ford-city-cicero","Midway / Ford City field","southwest_airport_edge_field","bank_credit_union","osm:node:10767559893","Bank of America","Bank of America","7250 South Cicero Avenue","Bedford Park","IL","60629","41.7604038","-87.7429197","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:358818415","KPMG","KPMG","550 South Hope Street","Los Angeles","CA","90071","34.0497343","-118.255629","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","non_bank_credit_union_finance_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:470897060","Union Bank","Union Bank","","","","","34.0529078","-118.257127","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:471209311","Citigroup","","","","","","34.0516191","-118.2553727","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:471255280","Banc of California","","900 Wilshire Boulevard 110","Los Angeles","CA","90017","34.0494976","-118.2586779","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:610180412","Bank of America","Bank of America","1572 West Sunset Boulevard","Los Angeles","CA","90026","34.0765301","-118.2572911","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:614016808","Cathay Bank","Cathay Bank","777 North Broadway","Los Angeles","CA","90012","34.062278","-118.238748","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:1098287017","Bank of America","Bank of America","","","","","34.0732863","-118.323361","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:1429406976","California Bank and Trust","","101 South San Pedro Street","","","90012","34.0503291","-118.2412754","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:1434981426","BMO","BMO","123 Astronaut Ellison S Onizuka Street","Los Angeles","CA","90012","34.0497881","-118.2420937","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:1434991983","Citibank","Citibank","324 E. 1st St.","","","90012","34.0499024","-118.2403979","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:1436087427","Wells Fargo","Wells Fargo","717 West Olympic Boulevard","","","90015","34.0450765","-118.2636174","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:2027456311","Southland Credit Union","","","","","","34.0515212","-118.2455698","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:2678206622","Chase","Chase","3731 Wilshire Boulevard","Los Angeles","CA","90010","34.0619384","-118.3075131","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_finance_facility_candidate"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","bank_credit_union","osm:node:2678211079","HSBC","HSBC","","","","","34.0629483","-118.308893","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete"
