"target_id","target_label","movement_type","anchor_field","sidecar_layer","facility_id","facility_name","operator","street_address","city","state","postal_code","latitude","longitude","source","source_date","license_status","rights_status","review_status","review_reason"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:202908021","Annapolis - Bremerton Foot Ferry","Kitsap Transit","","Bremerton","WA","","47.555439","-122.619439","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:1233845600","Annapolis Ferry Dock","","","Bremerton","WA","","47.5494427","-122.6163499","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:node:1987101177","Bremerton","","","Bremerton","WA","","47.5612953","-122.62247","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:node:2061799540","Bremerton","Washington State Ferries","","Bremerton","WA","","47.5617466","-122.624913","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:node:648972987","Bremerton","Washington State Ferries","","Bremerton","WA","","47.5619495","-122.6244828","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:56207805","Bremerton - Port Orchard Foot Ferry","Kitsap Transit","","Bremerton","WA","","47.5522094","-122.6289678","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:1193449028","Bremerton Fast Ferry","Kitsap Transit","","Bremerton","WA","","47.5806637","-122.4808367","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:188085858","Bremerton Ferry Terminal","","","Bremerton","WA","","47.5624691","-122.6250495","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:node:10915394622","ferry terminal","","","Bremerton","WA","","47.561746","-122.6247088","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:node:2061770120","Port Orchard","Kitsap Transiot","","Bremerton","WA","","47.5431278","-122.6354655","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:560134805","Port Orchard Ferry Dock","","","Bremerton","WA","","47.5430476","-122.6356736","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","primary_movement_facility_candidate"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:1174688760","Seattle-Bremerton Ferry","Washington State Ferries","","Bremerton","WA","","47.5609772","-122.623848","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:1174688761","Seattle-Bremerton Ferry","Washington State Ferries","","Bremerton","WA","","47.5610786","-122.6236329","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:1174688814","Seattle-Bremerton Ferry","Washington State Ferries","","Bremerton","WA","","47.5806393","-122.4823909","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:1174688815","Seattle-Bremerton Ferry","Washington State Ferries","","Bremerton","WA","","47.561849","-122.624415","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
"bremerton-wa","Bremerton WA","ferry_side_landing","west_sound_town_service_grid","ferry_terminal","osm:way:5919117","Seattle-Bremerton Ferry","Washington State Ferries","","Bremerton","WA","","47.580525","-122.4813235","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","route_geometry_context_not_terminal"
