brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status
CVS Pharmacy,ad64b8c6-2053-458a-b2ae-6ffea1f47f58,CVS Beauty,1681 FLETCHER AVE LINWOOD PLAZA,Fort Lee,NJ,07024,40.86024856567383,-73.97003173828125,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,92c1b8f1-d381-4587-b9da-6785fbaf32d7,CVS Pharmacy,610 W Main St,Freehold,NJ,07728,40.238372802734375,-74.30680847167969,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,681bebf8-8d01-42af-846d-0fd81856712a,CVS Pharmacy,7 W Main St,Freehold,NJ,07728-2209,40.260009765625,-74.27495574951172,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,c7c368de-05c0-4216-92cb-514b7dd32904,CVS Pharmacy,1 S New York Rd,Galloway Twp,NJ,08205-9610,39.493858337402344,-74.45838928222656,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,8d8d42e9-9628-4bd9-8c8a-7921e02149d6,CVS Pharmacy,327 S Pitney Rd,Galloway Twp,NJ,08205-9632,39.46455383300781,-74.49418640136719,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,d710f8d2-f1bc-417e-8975-8caac1d3f7ea,CVS Pharmacy,281 Midland Ave,Garfield,NJ,07026-1714,40.87447738647461,-74.10425567626953,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,818f2db9-6121-4749-8c08-cf31437d7e40,CVS Pharmacy,1060 Delsea Dr N,Glassboro,NJ,08028-1493,39.72395706176758,-75.1150894165039,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,fbdad3bd-06e8-4fda-bd52-2af597fd080c,CVS Pharmacy,350 Buck Rd,Glassboro,NJ,08028-3309,39.670841217041016,-75.119873046875,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,81b48243-ffb7-4c3b-a287-0600842a3e0b,CVS Pharmacy,175 Rock Rd,Glen Rock,NJ,07452-1724,40.96330261230469,-74.1330337524414,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,a1a24629-3c5f-4a6f-8103-7ba2fc23e147,CVS Beauty,455 S Broadway,Gloucester City,NJ,08030-2319,39.88774490356445,-75.12104797363281,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,a14d8334-cc06-4386-a345-59390b37246d,CVS Pharmacy,487 Cross Keys Rd,Gloucester Twp,NJ,08081-9749,39.747467041015625,-74.99410247802734,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,da5bdaa9-8a27-45db-aa1a-094597dc2043,CVS Pharmacy,101 Polifly Rd,Hackensack,NJ,07601-3209,40.87826156616211,-74.05703735351562,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,b9c26b98-96dc-43dc-a354-b2af9f38506a,CVS Pharmacy,85 Main St,Hackettstown,NJ,07840-1912,40.85551071166992,-74.8326187133789,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,8a4729c6-bbbb-43bb-b60e-9e4eb1f9d56f,CVS Pharmacy,400 E Kings Hwy,Haddon Heights,NJ,08035-1319,39.88657760620117,-75.05902099609375,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,31886837-b4eb-4537-92b5-a9ce18a8b070,CVS Pharmacy,3004 Mt Ephraim Ave,Haddon Twp,NJ,08104-3218,39.9065055847168,-75.096435546875,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,c14019d5-0d2b-4cda-a5c9-5bce0d9a1734,CVS Pharmacy,6056 Harding Hwy,Hamilton Twp,NJ,08330-1548,39.44751739501953,-74.73464965820312,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,a4d596fe-9b0c-4405-bcf3-2e034b5ce727,CVS Pharmacy,1104 Ringwood Ave,Haskell,NJ,07420-1515,41.028160095214844,-74.29652404785156,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,5dd5a9b5-aa95-4746-8984-0f9638900137,CVS Pharmacy,3391 Hwy 35,Hazlet,NJ,07730-1521,40.424007415771484,-74.19361114501953,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,549081bb-f785-4997-8cca-e8cd741af8c0,CVS Pharmacy,14 State Route 36 W,Hazlet Twp,NJ,07734-3271,40.4350700378418,-74.13203430175781,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,eb4579fc-c102-45e7-8ead-15b581a9950e,CVS Pharmacy,470 State Route 36,Highlands,NJ,07732-1315,40.40581130981445,-74.00420379638672,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,e7a3a587-91e9-4f67-a5f5-3e04fae6933c,CVS Pharmacy,220 Triangle Rd,Hillsborough,NJ,08844-8102,40.51410675048828,-74.66107177734375,Overture Places 2026-07-22.0,2026-07-22,open
