brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status
Bartell Drugs,d39eef9b-2cb8-4a44-95a7-005561c08350,Bartell Drugs,10116 NE 8th St,Bellevue,WA,98004-4148,47.61795425415039,-122.2055435180664,Overture Places 2026-07-22.0,2026-07-22,open
Bartell Drugs,38a52764-97bd-4283-9651-8e1980565951,Bartell Drugs,18001 Bothell Everett Hwy,Bothell,WA,98012-1660,47.83418273925781,-122.20933532714844,Overture Places 2026-07-22.0,2026-07-22,open
Bartell Drugs,1ff60e31-62ba-4010-924b-b49a0a67b6b6,Campbell Robert A MD,3901 Hoyt Ave,Everett,WA,98201-4918,47.96559524536133,-122.2090072631836,Overture Places 2026-07-22.0,2026-07-22,open
Bartell Drugs,1a4a5ad6-9881-466f-8705-4c744243ab66,Bartell Drugs,4700 NE 4th St,Renton,WA,98059-4800,47.4896354675293,-122.15565490722656,Overture Places 2026-07-22.0,2026-07-22,open
Bartell Drugs,1d5158e1-7c3d-4525-8b28-659714ce9c82,Bartell Drugs,2700 NE University Village St,Seattle,WA,98105-5016,47.663352966308594,-122.29747009277344,Overture Places 2026-07-22.0,2026-07-22,open
Bartell Drugs,96987399-b4a5-4466-8474-61b6613f61bf,Bartell Drugs,18420 Aurora Ave N,Shoreline,WA,98133-4416,47.76285934448242,-122.34490966796875,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,13127cbb-f5be-459b-860c-d12c411a1098,CVS Pharmacy,107 Bellevue Way SE,Bellevue,WA,98004-6229,47.60938262939453,-122.20178985595703,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,be7d03ed-1293-4096-9f9b-6c34123781cc,CVS Pharmacy,30 Bellis Fair Pkwy Bellingham,Bellingham,WA,98226,48.78684997558594,-122.49348449707031,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,37b3ac9c-b7e6-4896-9526-679e243c1df0,CVS Beauty,9400 192nd Ave E,Bonney Lake,WA,98391-8564,47.172245025634766,-122.17227172851562,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,484170a2-a90a-4d0c-9a00-96b90c1d9960,CVS Pharmacy,117 SW 160th St,Burien,WA,98166-3024,47.45925521850586,-122.33502197265625,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,5dbdd38c-d540-48c0-a657-a94491931c37,CVS Pharmacy,CVS Store Details,Ellensburg,WA,98926,46.98569869995117,-120.54781341552734,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,2177c5e5-47cf-4527-b644-429a87ddaa0c,CVS Pharmacy,11918 Airport Rd,Everett,WA,98204-5509,47.88957977294922,-122.2589340209961,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,16d7fe14-e98b-4ab9-a401-44134fc19f91,CVS Beauty,405 SE Everett Mall Way,Everett,WA,98208-3243,47.90998840332031,-122.22685241699219,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,6bb68606-a0a9-4668-b4fd-7f6eec670e03,CVS Pharmacy,CVS Store Details,Ferndale,WA,98248,48.84690856933594,-122.59355163574219,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,b1e6b240-78cf-4c6c-adbb-165ea5ccb7db,CVS Pharmacy,755 NW Gilman Blvd,Issaquah,WA,98027-5357,47.54218673706055,-122.05052947998047,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,693df12e-0248-45d0-a8b9-a48747c5bc54,CVS Beauty,26301 104th Ave SE,Kent,WA,98030-7649,47.36646270751953,-122.2033920288086,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,b9681a4a-a55e-411b-8a8d-62ca907f5662,CVS Pharmacy,665 Sleater Kinney Rd SE,Lacey,WA,98503-1007,47.04194259643555,-122.83394622802734,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,e31fbcc8-89bd-48e5-962f-1202b050cc64,CVS Beauty,9601 Market Pl,Lake Stevens,WA,98258-7949,47.99871826171875,-122.10182189941406,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,da3fcd3a-429b-4132-8d9b-36a909290044,CVS Beauty,5618 Lakewood Towne Center Blvd SW,Lakewood,WA,98499-3894,47.163482666015625,-122.51167297363281,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,d162bbe2-b214-4b15-a245-6e7f503ac340,CVS Pharmacy,9400 Gravelly Lake Dr SW,Lakewood,WA,98499,47.17202377319336,-122.51887512207031,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,e111d5f1-de83-46ef-bb67-a447829dae69,Minute Clinic,19507 Highway 99,Lynnwood,WA,98036-5236,47.82212829589844,-122.31400299072266,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,38dee899-6784-4a51-88f7-d4f21b2b78f6,CVS Pharmacy,2925 Harrison Ave NW,Olympia,WA,98502-2566,47.04446029663086,-122.93706512451172,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,b5f10ced-4708-4746-834e-f6d8041ff240,CVS Pharmacy,18820 State Highway 305 NE,Poulsbo,WA,98370-6234,47.73370361328125,-122.63624572753906,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,674b085f-2f18-4140-8225-fb7726556ea7,CVS Pharmacy,3310 S Meridian,Puyallup,WA,98373-3777,47.15983581542969,-122.29500579833984,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,ced0a256-3e41-4fab-86ea-8aa21c36525c,CVS Beauty,17700 NE 76th St,Redmond,WA,98052-3300,47.672332763671875,-122.10350036621094,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,b218cc1c-91c3-45ef-af9b-d210f0c23cf0,Minute Clinic,10712 SE Carr Rd,Renton,WA,98055-5826,47.4457893371582,-122.19817352294922,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,cdd5ea01-25a9-498a-837f-960fc7934ee4,CVS Pharmacy,10712 SE Carr Rd,Renton,WA,98055-5826,47.445613861083984,-122.19754791259766,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,0d91bb76-e076-4c4d-9632-08a11c329cc4,CVS Pharmacy,2100 N 45th St,Seattle,WA,98103-6902,47.661685943603516,-122.33334350585938,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,baaf92f4-ed72-4372-8c5f-bbd037062b41,CVS Pharmacy,503 Westlake Ave N,Seattle,WA,98109-4304,47.623355865478516,-122.3387222290039,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,14d26fc0-7cd7-44e1-b1db-c7baf7361d49,CVS Pharmacy,531 Queen Anne Ave N,Seattle,WA,98109-4521,47.62445068359375,-122.3568115234375,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,6355142c-a8c3-442f-9761-f9b8d61c21d9,Minute Clinic,531 Queen Anne Ave N,Seattle,WA,98109-4521,47.6242790222168,-122.3570327758789,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,05ea7ddf-5bdf-45b9-8548-9c3fcc359359,CVS Pharmacy,3201 Randall Way NW,Silverdale,WA,98383-7952,47.657936096191406,-122.69426727294922,Overture Places 2026-07-22.0,2026-07-22,open
