target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-ca-brea-9b0f8ac2e0,Brea post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:way:125249309,The Home Depot,,,Brea,CA,,33.9259748,-117.9320861,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-brea-9b0f8ac2e0,Brea post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:way:142606469,The Home Depot,,,Brea,CA,,33.9133597,-117.8691523,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-cerritos-b95822128c,Cerritos post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:13911987401,Harbor Freight,,,Cerritos,CA,,33.8322824,-118.0094042,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-cerritos-b95822128c,Cerritos post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:13991176602,Harbor Freight Tools,,,Cerritos,CA,,33.8830873,-118.0251503,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-cerritos-b95822128c,Cerritos post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:way:296128174,Lowe's,,,Cerritos,CA,,33.8962408,-118.0481285,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:11992812359,Ace Hardware,,,East Long Beach Station Long Beach,CA,,33.7715045,-118.1826337,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:9206569341,Anderson Paint and Hardware,,,East Long Beach Station Long Beach,CA,,33.7756661,-118.1922430,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:5636459329,Billings Paint & Hardware,,,East Long Beach Station Long Beach,CA,,33.7608124,-118.1365181,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:5640829525,Coastal Windows & Doors,,,East Long Beach Station Long Beach,CA,,33.7824992,-118.1421803,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:way:1294910686,Harbor Freight Tools,,,East Long Beach Station Long Beach,CA,,33.8168183,-118.1866341,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:5640828146,Hirsch Pipe & Supply,,,East Long Beach Station Long Beach,CA,,33.7824042,-118.1504609,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:5636348223,Long Beach Hydroponics,,,East Long Beach Station Long Beach,CA,,33.7887882,-118.1336319,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:way:441473479,Lowe's,,,East Long Beach Station Long Beach,CA,,33.8075521,-118.1219191,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:way:441211022,Pacific Cabinets,,,East Long Beach Station Long Beach,CA,,33.7950392,-118.1939778,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
national-post-office-ca-east-long-beach-station-long-beach-5907f23385,East Long Beach Station Long Beach post-office-centered national sample candidate,national_post_office_sample_candidate,hardware,osm:node:11992861047,Peterson's,,,East Long Beach Station Long Beach,CA,,33.7719004,-118.1814611,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_hardware
