target_id,primary_city,facility_type,sidecar_status,packet_ready_rows,observed_facility_names,claim_boundary
national-post-office-tx-postal-service-2c5fb90ddb,Postal Service,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-aquilla-d120437058,Aquilla,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-eustace-aa3e3793d7,Eustace,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-sharon-s-hallmark-6709796b0d,Sharon's/Hallmark,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-sam-houston-5869764f51,SAM HOUSTON,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-brady-78c2feb851,Brady,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-vidor-56f6f66a69,Vidor,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-tennessee-colony-2be2ac6bfa,Tennessee Colony,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-mountain-home-040d568fdd,Mountain Home,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-astrodome-4e10ef4349,Astrodome,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-dallas-lake-highlands-station-ddaa42f713,Dallas Lake Highlands Station,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-tx-el-campo-6f0d5231c3,El Campo,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
