target_id,primary_city,facility_type,sidecar_status,packet_ready_rows,observed_facility_names,claim_boundary
national-post-office-wy-airport-fcb22eb890,Airport,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-alpine-bd2d53e915,Alpine,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-auburn-0e0a391047,Auburn,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-beulah-02adcbe8f4,Beulah,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-big-horn-809ef111f7,Big Horn,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-boulder-wy-b9fd25d928,"Boulder, WY",dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-buffalo-main-46c786b9c1,Buffalo Main,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-capitol-station-6ac1770321,Capitol Station,dollar_store,observed,1,Dollar General Market,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-carpenter-wy-f9563226fe,Carpenter WY,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-casper-2e4affc90a,Casper,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-centennial-db8e2c4b6f,Centennial,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-cheyenne-main-42bc384548,Cheyenne Main,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-devils-tower-2b647cad84,Devils Tower,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-downtown-d843f7ed9b,Downtown,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-fairview-c3a3697e9e,Fairview,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-fedex-ship-center-2a4f6d3fd4,FedEx Ship Center,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-fedex-ship-center-aa59f01bf8,FedEx Ship Center,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-fedex-ship-center-cffd1b3430,FedEx Ship Center,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-fort-bridger-8920c21878,Fort Bridger,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-freedom-f474b81b17,Freedom,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-gillette-ea67d0f83b,Gillette,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-glendo-53a4a63bbd,Glendo,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-grant-village-d820af642d,Grant Village,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-grover-331d92f06e,Grover,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-guernsey-bd2c0c26fe,Guernsey,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-hartville-805f814baf,Hartville,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-hillsdale-wy-82060-0af4b2594d,"Hillsdale, WY 82060",dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-la-barge-5e857e318b,LA Barge,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-lake-outlet-af3d277c4e,Lake Outlet,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-lance-creek-c289a27ccf,Lance Creek,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-lander-698949382b,Lander,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-laramie-23c310eec4,Laramie,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-lusk-0f27ff42ff,Lusk,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
national-post-office-wy-lyman-1d1e3a25dd,Lyman,dollar_store,checked_absent,0,,Local Geofabrik sidecar status for bounded target boxes only; not complete inventory or frequency.
