target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:14237143,USPS Airport,,,Airport,WY,,41.1535895,-104.8210229,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:8963974228,Alpine Post Office,,,Alpine,WY,,43.1633203,-111.0193978,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:8594922909,Auburn Post Office,,,Auburn,WY,,42.7923026,-111.0012700,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:4917226278,Beulah Post Office,,,Beulah,WY,,44.5442057,-104.0825047,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1036677751,Big Horn Post Office,,,Big Horn,WY,,44.6805805,-106.9920305,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:386533847,"Boulder, WY Post Office",,,"Boulder, WY",WY,,42.7470031,-109.7198288,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:785147832,Buffalo Main Post Office,,,Buffalo Main,WY,,44.3449451,-106.6975932,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:9807732771,USPS Capitol Station,,,Capitol Station,WY,,41.1374194,-104.8187537,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:818117495,Carpenter WY Post Office,,,Carpenter WY,WY,,41.0458841,-104.3658258,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
wy-geofabrik-post-office-seed,WY Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1233849738,Casper Post Office,,,Casper,WY,,42.8535297,-106.2795166,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
