facility_id,facility_name,city,state,review_status,semantic_review_status,semantic_review_reason
osm:way:1219583754,Angleton Post Office,Angleton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259289406,Anna Post Office,Anna,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:407116887,United States Post Office Anson Jones Station,Anson Jones Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1317723972,Aquilla Post Office,Aquilla,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1155931267,Archer City Post Office,Archer City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:686964125,Arp Post Office,Arp,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905487102,Asherton Post Office,Asherton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:186829102,Ashford West Post Office,Ashford West,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:186826435,Astrodome Post Office,Astrodome,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356861632,Atascosa Post Office,Atascosa,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1055816040,Atlanta Post Office,Atlanta,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:707437827,Aubrey Post Office,Aubrey,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:717662163,Avalon Post Office,Avalon,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1797569745,USPS - Azalea Station,Azalea Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2967651306,Azle Post Office,Azle,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1127944474,Bacliff Post Office,Bacliff,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1130672763,Baird Post Office,Baird,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258995950,Balch Springs Post Office,Balch Springs,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356854587,Balcones Post Office,Balcones,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356857481,Bardin Road Post Office,Bardin Road,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258874015,Bardwell Post Office,Bardwell,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:609243617,Barker Post Office,Barker,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258874969,Barry Post Office,Barry,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905503301,Barstow Post Office,Barstow,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11725083434,Batson Post Office,Batson,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:8904241580,Bayor MaiL Rom,Bayor MaiL Rom,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356866823,Baytown Post Office,Baytown,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:746790663,Beacon Hill Post Office,Beacon Hill,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12954191094,Bearcat Pack & Ship,Bearcat Pack & Ship,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:152291574,Beaumont Main Post Office,Beaumont Main,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:437272337,Bedford Post Office,Bedford,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2470041994,Bedias Post Office,Bedias,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1687385590,Beeville Post Office,Beeville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:252326681,Bellaire Post Office,Bellaire,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2636016016,Bellville Post Office,Bellville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356754486,Belott Post Office,Belott,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:383895928,Ben Wheeler Post Office,Ben Wheeler,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11846042551,Benbrook Post Office,Benbrook,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356853063,Bergheim Post Office,Bergheim,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1322836162,Bethany Post Office,Bethany,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2287609240,Big Bend National Park Post Office,Big Bend National Park,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2217089815,Big Lake Post Office,Big Lake,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6989939744,Big Sandy Post Office,Big Sandy,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905487101,Big Wells Post Office,Big Wells,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:403512520,Blanco Post Office,Blanco,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2636016032,Blieblerville Post Office,Blieblerville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:708099187,Blue Ridge Post Office,Blue Ridge,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:382502515,Bluebonnet Station,Bluebonnet Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:805838398,Bluff Dale Post Office,Bluff Dale,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:978912540,Blum Post Office,Blum,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852769,Boerne Post Office,Boerne,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905503303,Bovina Post Office,Bovina,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12401197338,Box & Go Shipping Company,Box & Go Shipping Company,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905495101,Brackettville Post Office,Brackettville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:217920512,Brady Post Office,Brady,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:734236444,Breckenridge Post Office,Breckenridge,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:834559476,Brenham Post Office,Brenham,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:584763671,USPS Briggs,Briggs,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4484542250,Briscoe Post Office,Briscoe,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1218653706,Bronte Post Office,Bronte,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:734551717,Brookeland Post Office,Brookeland,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1222175730,Bruni Post Office,Bruni,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:344198320,Bryson Post Office,Bryson,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356853222,Buchanan Dam Post Office,Buchanan Dam,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1261870924,Buna Post Office,Buna,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1470150107,Burkburnett Post Office,Burkburnett,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11724823714,Burkeville Post Office,Burkeville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:781680851,Burton Post Office,Burton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:948464230,Bushland Post Office,Bushland,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10606645908,USPS CIVIC CENTER — Post Office™,CIVIC CENTER — ™,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:14053219203,USPS CORNERSTONE,CORNERSTONE,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1127641805,Caddo Post Office,Caddo,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258897977,Caddo Mills Post Office,Caddo Mills,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1261870931,Call Post Office,Call,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1064087519,Camp Wood Post Office,Camp Wood,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1134660522,Campbellton Post Office,Campbellton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:560565584,Campus Post Office,Campus,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:5391392,Camron Post Office,Camron,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258875545,Canton Post Office,Canton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:473693531,Canyon Post Office,Canyon,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13475070541,Canyon Creek Postal,Canyon Creek Postal,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:708109241,Cardinal Carriers,Cardinal Carriers,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:643015770,Carl Range Post Office,Carl Range,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905487103,Carrizo Springs Post Office,Carrizo Springs,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258701204,Carrollton Post Office - Rosemeade Station,Carrollton Rosemeade Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2636016043,Cat Spring Post Office,Cat Spring,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1467488046,Cayuga Post Office,Cayuga,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1215187288,Cedar Creek Post Office,Cedar Creek,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:239126494,Cedar Elm Post Office,Cedar Elm,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:29169983,Cedar Park Post Office,Cedar Park,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:715612397,Celeste Post Office,Celeste,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258701892,Celina Post Office,Celina,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:663947410,Central Bedford Post Office,Central Bedford,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356854603,Central Park Station Post Office,Central Park Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852980,Cervantes Post Office,Cervantes,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:476950913,Channing Post Office,Channing,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1291682978,Charlotte Post Office,Charlotte,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258877623,Chatfield Post Office,Chatfield,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1178596758,Chester Post Office,Chester,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:901708729,Childress Post Office,Childress,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356854611,Chimney Corners Post Office,Chimney Corners,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11703984453,China Post Office,China,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356757130,China Spring Post Office,China Spring,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1308297288,Christine Post Office,Christine,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:824625369,Cibolo Post Office,Cibolo,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:862880860,Claude Post Office,Claude,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:201805703,Cleburne Post Office,Cleburne,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1164899572,Clifton Post Office,Clifton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1017489612,Clute Post Office,Clute,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1125702694,Clyde Post Office,Clyde,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:292673733,Coldspring Post Office,Coldspring,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1184099373,Coleman Post Office,Coleman,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356857533,Colleyville Post Office,Colleyville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:734273413,Colorado City Post Office,Colorado City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:835944976,Columbus Post Office,Columbus,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:734276266,Comanche Post Office,Comanche,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:596120056,Comstock Post Office,Comstock,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905494802,Concan Post Office,Concan,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1081638408,Connect Packing and Shipping,Connect Packing and Shipping,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:352350096,Converse Post Office,Converse,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4633445566,Cookville Post Office,Cookville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258887906,Copeville Post Office,Copeville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258703039,Coppell Post Office,Coppell,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1368209517,Copperas Cove Post Office,Copperas Cove,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852490,Copperas Cove Stagestop and Post Office,Copperas Cove Stagestop and,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13885858906,Copy Post & Ship,Copy Post & Ship,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258895101,Corsicana Post Office,Corsicana,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:837504224,Cotulla Post Office,Cotulla,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:357412688,Courtney Post Office,Courtney,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1339158712,Covington Post Office,Covington,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:702570220,Coyanosa Post Office,Coyanosa,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258880146,Crandall Post Office,Crandall,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12195871063,Cranfills Gap Post Office,Cranfills Gap,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1258902243,Crawford Post Office,Crawford,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:520687549,Crosby Post office 77532,Crosby 77532,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:31971351,USPS Cross Park GMF,Cross Park GMF,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1015097048,Crystal Beach Station,Crystal Beach Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905487104,Crystal City Post Office,Crystal City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:746222162,Cumby Post Office,Cumby,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1012801834,DFW Dallas Post Office,DFW Dallas,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13870243502,DHL,DHL,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:1425957164,DHL Express Service Point,DHL Express Service Point,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:29191104,Dallas Post Office,Dallas,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259286004,Dallas Post Office - Bent Tree Station,Dallas Bent Tree Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259012008,Dallas Post Office - Beverly Hills Station,Dallas Beverly Hills Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259278555,Dallas Post Office - Brookhollow Station,Dallas Brookhollow Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:25493228,Dallas Post Office - DFW Station,Dallas DFW Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:179384842,Dallas Post Office - Downtown Station,Dallas Downtown Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259266974,Dallas Post Office - Highland Hills Station,Dallas Highland Hills Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259213507,Dallas Post Office - Lake Highlands Station,Dallas Lake Highlands Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2643276581,Dallas Post Office - Mockingbird Finance Station,Dallas Mockingbird Finance Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:221378903,Dallas Post Office - Oak Lawn Station,Dallas Oak Lawn Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259132202,Dallas Post Office - Pleasant Grove Station,Dallas Pleasant Grove Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356857850,Dallas Post Office - Preston Royal Station,Dallas Preston Royal Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259281175,Dallas Post Office - Prestonwood Station,Dallas Prestonwood Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259004069,Dallas Post Office - Station A,Dallas Station A,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259002970,Dallas Post Office - University Station,Dallas University Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259135465,Dallas Post Office - White Rock Station,Dallas White Rock Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259015685,Dallas Post Office – Juanita Craft Station,Dallas – Juanita Craft Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259013439,Dallas Post Office – Lakewood Station,Dallas – Lakewood Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259157352,Dallas Post Office – Medrano Station,Dallas – Medrano Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259157629,Dallas Post Office – Northaven Station,Dallas – Northaven Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2645244855,Dallas Post Office – Northlake Finance Station,Dallas – Northlake Finance Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:223384787,Dallas Post Office – Northwest Station,Dallas – Northwest Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259156733,Dallas Post Office – Parkdale Station,Dallas – Parkdale Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:222702375,Dallas Post Office – Preston Station,Dallas – Preston Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259273041,Dallas Post Office – Richland Station,Dallas – Richland Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1144920099,Dallas Post Office – Robert E. Price Station,Dallas – Robert E. Price Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259158416,Dallas Post Office – Robert E. Price Station,Dallas – Robert E. Price Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259282055,Dallas Post Office – Seagoville Station,Dallas – Seagoville Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259265819,Dallas Post Office – Spring Valley Station,Dallas – Spring Valley Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259158776,Dallas Post Office – Vickery Station,Dallas – Vickery Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1232194618,Danbury Post Office,Danbury,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1255769398,Darrouzett Post Office,Darrouzett,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1036375029,Dawson Post Office,Dawson,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:845339236,De Leon Post Office,De Leon,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258881121,DeSoto Post Office,DeSoto,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:366504278,Debora Sue Schatz Post Office,Debora Sue Schatz,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:990261504,Deer Park Post Office,Deer Park,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:199540196,Del Rio Post Office,Del Rio,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258706815,Denison Post Office,Denison,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:260407126,Denton Main Post Office 76201,Denton Main 76201,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:808066421,United States Post Office Denver Harbor,Denver Harbor,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4209883089,Deport Post Office,Deport,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1023963985,Desdemona Post Office,Desdemona,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1261870847,Deweyville Post Office,Deweyville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2635448176,Diboll Post Office,Diboll,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1064902446,Diboll Post Office,Diboll,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1780052230,"Dime Box, Texas","Dime Box, Texas",TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:357556658,Doss Post Office,Doss,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1330580362,Douglass Post Office,Douglass,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1056021212,Douglassville Post Office,Douglassville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852493,Downtown Post Office,Downtown,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356857570,Downtown Irving Post Office,Downtown Irving,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:442966428,Downtown Lubbock Post Office,Downtown Lubbock,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:362330153,Downtown Waco Post Office,Downtown Waco,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259126234,Dr. Caesar A. W. Clark Sr. Post Office,Dr. Caesar A. W. Clark Sr.,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:320014720,Dr. Hector Perez Garcia Post Office Building,Dr. Hector Perez Garcia Building,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:382446233,Drive-Thru Postal Services,Drive Thru Postal Services,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:919386802,USPS - Dumas,Dumas,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258898501,Duncanville Post Office,Duncanville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:8857472530,EZ SHIP,EZ SHIP,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4139506350,Eagle Post Office,Eagle,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11491143381,Eagle Postal Center,Eagle Postal Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11846090025,Eagle Postal Center,Eagle Postal Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6884246524,Eagle Postal Center,Eagle Postal Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9151312697,Eagle Postal Center,Eagle Postal Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1047023180,Eagle Postal Center,Eagle Postal Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:909448545,Eagle Postal Center,Eagle Postal Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10276827908,Eagle Postal Express,Eagle Postal Express,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356854626,East Austin Post Office,East Austin,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:557080770,East Bardin Road Post Office,East Bardin Road,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:734231389,Eastland Post Office,Eastland,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3071914493,EcoBox,EcoBox,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258883496,Edgewood Post Office,Edgewood,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1417648337,Edmonson Post Office,Edmonson,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3203488518,El Campo Post Office,El Campo,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:747931359,El Indio Post Office,El Indio,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10754611553,El Paso Post Office,El Paso,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2634780502,Elkhart Post Office,Elkhart,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3018997839,Ellinger Post Office,Ellinger,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258884454,Elmo Post Office,Elmo,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:837439271,Encinal Post Office,Encinal,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1007860614,Encino Post Office,Encino,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258886200,Ennis Post Office,Ennis,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1464408184,Estelline Post Office,Estelline,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:499570557,Euless Post Office,Euless,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258889369,Eustace Post Office,Eustace,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1261870921,Evadale Post Office,Evadale,TX,packet_ready,public_postal_anchor_label,public_post_office_label
