target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12271510582,,,,Annex Finance,RI,,41.8250941,-71.4337989,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:379396090,,,,Annex Finance,RI,,41.8203682,-71.4261003,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:431684523,,,,Annex Finance,RI,,41.8170106,-71.4016520,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:685443182,,,,Annex Finance,RI,,41.8438009,-71.4471494,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:771421402,,,,Annex Finance,RI,,41.8369642,-71.4213476,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12167179301,10 Rocks,,,Annex Finance,RI,,41.8602910,-71.3992564,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13147909981,110 Grill,,,Annex Finance,RI,,41.8236776,-71.4160333,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13961320828,12 Dumplings,,,Annex Finance,RI,,41.8248067,-71.3990903,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4171699790,AS220,,,Annex Finance,RI,,41.8216039,-71.4158592,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:232067506,Al Forno,,,Annex Finance,RI,,41.8172866,-71.4006624,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5753960643,Al Son de Mi Barrio,,,Annex Finance,RI,,41.8244077,-71.4398459,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6593523318,Aleppo Sweets,,,Annex Finance,RI,,41.8212224,-71.3918171,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ri-annex-finance-af912748c0,Annex Finance post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13411630258,Amaryllis,,,Annex Finance,RI,,41.8231177,-71.4125680,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
